entity,algorithm,axis,level,rho_full,jac5,jac10
Astacus astacus,xgboost,snapping,2,0.6588026676819182,0.42857142857142855,0.5384615384615384
Astacus astacus,xgboost,snapping,2,0.6449485400470821,0.25,0.3333333333333333
Astacus astacus,xgboost,snapping,2,0.6412961911520091,0.42857142857142855,0.6666666666666666
Astacus astacus,xgboost,snapping,2,0.691463989775644,0.6666666666666666,0.3333333333333333
Astacus astacus,xgboost,snapping,2,0.7401359755288154,0.6666666666666666,0.42857142857142855
Astacus astacus,xgboost,snapping,2,0.6349799405237712,0.6666666666666666,0.5384615384615384
Astacus astacus,xgboost,snapping,2,0.7044044935093194,0.42857142857142855,0.5384615384615384
Astacus astacus,xgboost,snapping,2,0.6987751271795983,0.42857142857142855,0.25
Astacus astacus,xgboost,snapping,2,0.7091878977074133,0.42857142857142855,0.5384615384615384
Astacus astacus,xgboost,snapping,2,0.683675413332973,0.6666666666666666,0.42857142857142855
Astacus astacus,xgboost,snapping,2,0.7193827072294335,0.6666666666666666,0.42857142857142855
Astacus astacus,xgboost,snapping,2,0.7103901940450684,0.42857142857142855,0.3333333333333333
Astacus astacus,xgboost,snapping,2,0.65955613663304,0.25,0.42857142857142855
Astacus astacus,xgboost,snapping,2,0.633828749234697,0.42857142857142855,0.3333333333333333
Astacus astacus,xgboost,snapping,2,0.6753581483252983,0.42857142857142855,0.5384615384615384
Astacus astacus,xgboost,snapping,2,0.6465654999856284,0.42857142857142855,0.3333333333333333
Astacus astacus,xgboost,snapping,2,0.6825728840483949,0.6666666666666666,0.5384615384615384
Astacus astacus,xgboost,snapping,2,0.6346410320370208,0.42857142857142855,0.42857142857142855
Astacus astacus,xgboost,snapping,2,0.6406044227467379,0.42857142857142855,0.42857142857142855
Astacus astacus,xgboost,snapping,2,0.6740987895107448,0.6666666666666666,0.5384615384615384
Astacus astacus,xgboost,snapping,2,0.6773679238654904,0.6666666666666666,0.5384615384615384
Astacus astacus,xgboost,snapping,5,0.6783875645165347,0.6666666666666666,0.6666666666666666
Astacus astacus,xgboost,snapping,5,0.6712809221413159,0.25,0.3333333333333333
Astacus astacus,xgboost,snapping,5,0.6466197676194644,0.42857142857142855,0.3333333333333333
Astacus astacus,xgboost,snapping,5,0.6915470198576562,0.42857142857142855,0.5384615384615384
Astacus astacus,xgboost,snapping,5,0.6548645609997823,0.42857142857142855,0.42857142857142855
Astacus astacus,xgboost,snapping,5,0.6233147013986368,0.42857142857142855,0.42857142857142855
Astacus astacus,xgboost,snapping,5,0.6836391161959168,0.42857142857142855,0.25
Astacus astacus,xgboost,snapping,5,0.7249376608275953,0.6666666666666666,0.42857142857142855
Astacus astacus,xgboost,snapping,5,0.6661777823953466,0.42857142857142855,0.3333333333333333
Astacus astacus,xgboost,snapping,5,0.6579680651065167,0.25,0.42857142857142855
Astacus astacus,xgboost,snapping,5,0.6363465268756274,0.42857142857142855,0.3333333333333333
Astacus astacus,xgboost,snapping,5,0.6446139025309175,0.42857142857142855,0.42857142857142855
Astacus astacus,xgboost,snapping,5,0.6455167559351341,0.25,0.3333333333333333
Astacus astacus,xgboost,snapping,5,0.6951692382312675,0.42857142857142855,0.3333333333333333
Astacus astacus,xgboost,snapping,5,0.6800832110958706,0.42857142857142855,0.25
Astacus astacus,xgboost,snapping,5,0.7147749160955919,0.6666666666666666,0.42857142857142855
Astacus astacus,xgboost,snapping,5,0.6840941167746037,0.6666666666666666,0.6666666666666666
Astacus astacus,xgboost,snapping,5,0.5970782429754078,0.42857142857142855,0.3333333333333333
Astacus astacus,xgboost,snapping,5,0.7073268543946525,0.42857142857142855,0.3333333333333333
Astacus astacus,xgboost,snapping,5,0.7079828998328078,0.42857142857142855,0.5384615384615384
Astacus astacus,xgboost,snapping,5,0.6777405130856663,0.6666666666666666,0.42857142857142855
Astacus astacus,xgboost,snapping,5,0.6200594622038761,0.42857142857142855,0.42857142857142855
Astacus astacus,xgboost,snapping,5,0.638720590753035,0.6666666666666666,0.42857142857142855
Astacus astacus,xgboost,snapping,5,0.6962740164747034,0.42857142857142855,0.3333333333333333
Astacus astacus,xgboost,snapping,5,0.7060930791189172,0.6666666666666666,0.42857142857142855
Astacus astacus,xgboost,snapping,5,0.5925806552874903,0.42857142857142855,0.5384615384615384
Astacus astacus,xgboost,snapping,5,0.6824201936679042,0.6666666666666666,0.42857142857142855
Astacus astacus,xgboost,snapping,5,0.6953643005750333,0.42857142857142855,0.42857142857142855
Astacus astacus,xgboost,snapping,5,0.6812591777127974,0.6666666666666666,0.42857142857142855
Astacus astacus,xgboost,snapping,5,0.6446881276353358,0.42857142857142855,0.42857142857142855
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9457848071445234,0.6666666666666666,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.929964197875377,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9424702173646692,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9478621895541439,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9316879408007879,0.6666666666666666,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9473937875657858,0.6666666666666666,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9444385229976188,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9393930484004778,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.929493520727137,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9440169458573218,0.6666666666666666,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9417133766638422,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9461543524212509,1.0,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9464503137289267,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9408865711266667,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9430186321518765,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9379402918999491,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9410747969233763,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9384846734461764,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9396060913363825,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9334767849449009,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9434570448428221,0.25,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9382464111630809,0.6666666666666666,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9438427478157685,0.6666666666666666,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9445229824018098,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9368324712923729,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.949003393190168,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9448485474126413,0.6666666666666666,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9387987464557114,0.6666666666666666,1.0
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9274223993193887,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,3,0.9342304508196444,0.6666666666666666,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9383465896230188,0.6666666666666666,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9336216309164559,0.6666666666666666,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9235662054932668,0.25,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9386939473222203,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9496173432475149,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9394642030027327,0.25,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9423881964472086,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9405382975684482,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9190868125151038,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9370544228661175,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9433040696269711,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9391378640802306,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9316323677837443,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9350725138749143,0.6666666666666666,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9414436653772525,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9380028831308294,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9315417383352051,0.6666666666666666,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9282434565619876,0.6666666666666666,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9389405804403839,0.6666666666666666,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9304304606434691,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.93837907993435,0.25,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9439882706376579,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9557959247207322,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9149762368449733,0.42857142857142855,1.0
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9511276467314952,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9304703966511471,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9285885718300851,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9503218976415196,0.6666666666666666,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9284536450940135,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,10,0.9276653479740052,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9251357386885556,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9376346765489322,0.25,0.5384615384615384
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9327961614372722,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9438441015164372,0.25,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9234204321841323,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.936437883570153,0.25,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9350880821490939,0.25,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9225102703750029,0.6666666666666666,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9230138702006364,0.42857142857142855,0.5384615384615384
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9404293915795435,0.25,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9340192528601416,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9330605219892638,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9466618294584171,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9362220899011032,0.25,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9215229311896028,0.25,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9218360964148804,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9279480142320717,0.25,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9232150570255264,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9278975701226075,0.25,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9408645887511867,0.25,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9268578655251026,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9455804220646133,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9215179621164292,0.25,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9321569267928806,0.1111111111111111,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9264477475093027,0.25,0.5384615384615384
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9252862190486968,0.25,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9285406075343708,0.25,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9347166790916537,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9399271686314414,0.25,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,lowacc,20,0.9306815836747998,0.25,0.42857142857142855
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.9371022692273067,1.0,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.9415191331482132,0.6666666666666666,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.942338159746354,0.25,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.9366746923524342,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.9345814320440105,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.9467399200502455,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.945752819459359,0.6666666666666666,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.9397857069115583,0.6666666666666666,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.9428146843125449,0.6666666666666666,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.9349811348742952,0.42857142857142855,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.9389530754345345,0.42857142857142855,1.0
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.9529970125074457,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.9404449222298255,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.936635645455403,0.42857142857142855,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.9291680766719547,0.42857142857142855,1.0
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.955364067064221,0.6666666666666666,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.9334703353973945,0.6666666666666666,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.9316693371024047,1.0,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.9429965199720841,1.0,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.9324110158717002,0.6666666666666666,0.6666666666666666
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.9425134720512451,0.6666666666666666,0.8181818181818182
Austropotamobius fulcisianus (pooled),random_forest,snapping,1,0.9410098219296659,0.6666666666666666,0.8181818181818182
