arm,alg,rep,range_pct,schoener
C_unpaired,xgboost,12,16.024340770791078,0.7588048983231944
B_paired,xgboost,12,2.3143683702989395,0.9153033742089854
A_bg_only,xgboost,13,6.084396467124632,0.7904617766492692
D_model_only,xgboost,13,0.9109311740890688,0.926672260204317
C_unpaired,xgboost,13,8.531317494600433,0.7540031456332732
B_paired,xgboost,13,1.444043321299639,0.9170737214414022
A_bg_only,xgboost,14,0.19607843137254902,0.7759126165529683
D_model_only,xgboost,14,-2.4242424242424243,0.9244133261777334
C_unpaired,xgboost,14,3.353057199211045,0.7701916420661875
B_paired,xgboost,14,4.054054054054054,0.901578286435474
A_bg_only,xgboost,15,7.492507492507492,0.7709224283790868
D_model_only,xgboost,15,-0.5081300813008129,0.9258774721904158
C_unpaired,xgboost,15,3.343166175024582,0.7693494945938278
B_paired,xgboost,15,-0.8144796380090499,0.9145829316478834
A_bg_only,xgboost,16,-7.328833172613308,0.7735967957393546
D_model_only,xgboost,16,-1.6112789526686808,0.931067786915486
C_unpaired,xgboost,16,-1.146131805157593,0.761084473445534
B_paired,xgboost,16,5.46875,0.908091857447841
A_bg_only,xgboost,17,1.7982017982017984,0.7555175335449736
D_model_only,xgboost,17,-0.6085192697768762,0.9254884282230565
C_unpaired,xgboost,17,16.227180527383368,0.7632868858981432
B_paired,xgboost,17,4.470359572400389,0.9174027528255995
A_bg_only,xgboost,18,-0.4708097928436911,0.7921337418625314
D_model_only,xgboost,18,-0.5076142131979695,0.9249866418480892
C_unpaired,xgboost,18,7.8431372549019605,0.7725891069886361
B_paired,xgboost,18,2.7027027027027026,0.9123800316321292
A_bg_only,xgboost,19,4.806687565308255,0.7714173678398866
D_model_only,xgboost,19,-2.6476578411405294,0.9281316656437764
C_unpaired,xgboost,19,9.426229508196721,0.7778115801779922
B_paired,xgboost,19,-0.796812749003984,0.9142931044651497
A_bg_only,xgboost,20,4.205128205128205,0.7513368460422614
D_model_only,xgboost,20,2.158273381294964,0.9282007075605518
C_unpaired,xgboost,20,1.2357414448669202,0.7542600794059685
