rep,level,mode,d_str1,n,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
9,3,plain,1.0658914728682198,1032,0.8391067235024311,0.4638678456543061,11.168562564632884,3.278688524590164,0.027796334487952896,0.849097977537286
9,3,stratified,0.0,1032,0.8375064972793494,0.4728383025075296,11.271975180972078,1.7647058823529411,0.02620950599779428,0.8571395143711501
9,10,plain,4.3604651162790695,1032,0.8224195334205507,0.41921995862770484,39.40020682523268,15.953307392996107,0.05339910430942508,0.7366406701023496
9,10,stratified,0.0,1032,0.8172334986307598,0.4236716806594163,35.36711478800414,6.530612244897959,0.05267586015085635,0.7354788514118815
9,20,plain,6.879844961240309,1032,0.7911546661875289,0.35850107731909764,72.38883143743536,33.71647509578544,0.08443347073674558,0.6324454526347012
9,20,stratified,0.0,1032,0.8367729876381964,0.42470854172664946,55.73940020682523,29.761904761904763,0.07528879992787062,0.6581769657651688
10,3,plain,1.1627906976744207,1032,0.8017999168222806,0.45069192751390624,11.232279171210468,1.1173184357541899,0.031042219872644165,0.8261774036248518
10,3,stratified,0.0,1032,0.8064984065221711,0.4315051816390083,13.740458015267176,4.545454545454546,0.027844576724100623,0.8459765749896817
10,10,plain,4.554263565891475,1032,0.8101146925082078,0.4077573443958792,40.56706652126499,10.81081081081081,0.060885999066444145,0.694575176961348
10,10,stratified,0.0,1032,0.8146226297234356,0.40865109502983565,36.85932388222465,11.320754716981133,0.05129304879799789,0.7321376753410167
10,20,plain,7.751937984496124,1032,0.8013107561492805,0.3877381934321569,58.99672846237731,16.363636363636363,0.07846239660897594,0.6391791298171134
10,20,stratified,0.0,1032,0.807757023631076,0.3690477582355631,55.39803707742639,27.915869980879542,0.07575168477466153,0.6424178845903126
11,3,plain,1.3565891472868223,1032,0.8438005984831309,0.46379576750394985,7.51730959446093,3.4951456310679614,0.028762678195518202,0.848394208741093
11,3,stratified,0.0,1032,0.8676258935263648,0.488216074550026,8.30860534124629,6.395348837209303,0.02547746387373054,0.8686833417589821
11,10,plain,4.651162790697676,1032,0.8236814849173927,0.41716599400557536,35.509396636993074,15.655577299412915,0.05714502371863441,0.724190508050798
11,10,stratified,0.0,1032,0.8441788077851746,0.43232558563625395,29.574678536102866,15.241635687732341,0.0473394857872826,0.7666328631578583
11,20,plain,6.97674418604651,1032,0.8055137841320289,0.39179060784474445,64.98516320474778,30.0,0.09055061181761336,0.6159011888244514
11,20,stratified,0.0,1032,0.8501511521475347,0.46290051258458076,47.18100890207715,28.402366863905325,0.07285390936985735,0.6662340482182636
12,3,plain,1.0658914728682198,1032,0.8298724058413036,0.43224337581291083,9.97920997920998,1.4754098360655739,0.027549456432631136,0.847821837301298
12,3,stratified,0.0,1032,0.8319054234019098,0.4476119608447691,10.81081081081081,4.475043029259897,0.025748085903324492,0.8567962709804158
12,10,plain,4.0697674418604635,1032,0.8050139700677239,0.3808033971255888,35.96673596673597,9.05587668593449,0.05756772747243014,0.7123697020340765
12,10,stratified,0.0,1032,0.8218204479941588,0.413768272948134,37.62993762993763,17.254901960784313,0.05278191398509084,0.7320644079781145
12,20,plain,6.58914728682171,1032,0.7746398291037906,0.3425816457206129,78.06652806652806,12.363636363636363,0.09920350081739586,0.5849949250625924
12,20,stratified,0.0,1032,0.8242664839819951,0.41464964498501206,56.029106029106025,12.880143112701253,0.0824200055781528,0.6253655519263186
13,3,plain,0.968992248062019,1032,0.8671387548509958,0.4684173792421959,10.328638497652582,5.823627287853577,0.026774044657141796,0.8588463285237937
13,3,stratified,0.0,1032,0.8621528267063608,0.4346806607591539,10.985915492957748,3.1358885017421603,0.02616900505200963,0.8629057645477809
13,10,plain,3.875968992248062,1032,0.8486739761351428,0.42310873646644975,32.3943661971831,16.666666666666664,0.055552287989785495,0.7287401431123087
13,10,stratified,0.0,1032,0.8512134830840175,0.4427795606024754,32.582159624413144,12.624584717607974,0.054288736375225334,0.7349410709181057
13,20,plain,6.395348837209305,1032,0.8225168980398817,0.403773551156623,55.774647887323944,21.477663230240548,0.08770935179266336,0.6254544977462206
13,20,stratified,0.0,1032,0.8282571643824869,0.3847566275352469,56.8075117370892,25.40834845735027,0.08006898276952085,0.64839773758104
14,3,plain,1.0658914728682198,1032,0.8246146555494949,0.4145589770285873,8.159203980099502,2.6168224299065423,0.02781722753827194,0.8531724478955762
14,3,stratified,0.0,1032,0.8281165435375574,0.4327439591443907,4.875621890547264,3.1982942430703627,0.02333532481655598,0.8791809202587333
14,10,plain,2.90697674418605,1032,0.8183246048443465,0.3938423529206256,36.417910447761194,19.12350597609562,0.058719568479719514,0.7184757538127652
14,10,stratified,0.0,1032,0.8313475814330956,0.4080455380993337,30.74626865671642,16.427104722792606,0.05630756488285822,0.7244871213493234
14,20,plain,7.848837209302328,1032,0.7808662505537717,0.3016676801946008,69.55223880597015,26.113360323886642,0.09249907307266914,0.6149934169111502
14,20,stratified,0.0,1032,0.8090333521543298,0.37095514397307533,59.00497512437811,29.772727272727273,0.07939937507564727,0.6512819983767176
